,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
499,2020-05-14,3813.151954615151,2904.0026788762616,4254.436949139087,3813.151954615151,3813.151954615151,-237.21555818400972,-237.21555818400972,-237.21555818400972,15.491709221134885,15.491709221134885,15.491709221134885,-252.7072674051446,-252.7072674051446,-252.7072674051446,0.0,0.0,0.0,3575.9363964311415
500,2020-05-15,3810.524699110074,2972.8804153079263,4354.013175517245,3810.524699110074,3810.524699110074,-138.8791324400438,-138.8791324400438,-138.8791324400438,66.25045783946167,66.25045783946167,66.25045783946167,-205.12959027950546,-205.12959027950546,-205.12959027950546,0.0,0.0,0.0,3671.6455666700303
501,2020-05-16,3807.897443604996,2955.1457780207647,4305.253228881327,3807.897443604996,3807.897443604996,-146.25303319021896,-146.25303319021896,-146.25303319021896,7.315728189223902,7.315728189223902,7.315728189223902,-153.56876137944283,-153.56876137944283,-153.56876137944283,0.0,0.0,0.0,3661.644410414777
502,2020-05-17,3805.2701880999193,2928.8992882738758,4220.560798499949,3805.2701880999193,3805.2701880999193,-242.7715547412754,-242.7715547412754,-242.7715547412754,-144.34706851120217,-144.34706851120217,-144.34706851120217,-98.42448623007324,-98.42448623007324,-98.42448623007324,0.0,0.0,0.0,3562.498633358644
503,2020-05-18,3802.642932594842,3132.4935736252205,4401.537587977004,3802.642932594842,3802.642932594842,1.7086216421600426,1.7086216421600426,1.7086216421600426,41.90378920406482,41.90378920406482,41.90378920406482,-40.195167561904775,-40.195167561904775,-40.195167561904775,0.0,0.0,0.0,3804.351554237002
504,2020-05-19,3800.0156770897647,3176.752269973436,4501.4611872043,3800.0156770897647,3800.0156770897647,25.126562196372912,25.126562196372912,25.126562196372912,4.5963924930231626,4.5963924930231626,4.5963924930231626,20.53016970334976,20.53016970334976,20.53016970334976,0.0,0.0,0.0,3825.1422392861377
505,2020-05-20,3797.388421584688,3227.396707544389,4561.687649403256,3797.388421584688,3797.388421584688,91.87155090130774,91.87155090130774,91.87155090130774,8.788991564324778,8.788991564324778,8.788991564324778,83.08255933698297,83.08255933698297,83.08255933698297,0.0,0.0,0.0,3889.2599724859956
506,2020-05-21,3794.7611654897023,3314.2999232058382,4656.597605930115,3794.7611654897028,3794.7611654897028,162.21785977038667,162.21785977038667,162.21785977038667,15.491709221279415,15.491709221279415,15.491709221279415,146.72615054910725,146.72615054910725,146.72615054910725,0.0,0.0,0.0,3956.9790252600887
507,2020-05-22,3792.133909394717,3368.262634194873,4729.812324809158,3792.133909394717,3792.133909394717,276.9237987582606,276.9237987582606,276.9237987582606,66.25045783937422,66.25045783937422,66.25045783937422,210.67334091888642,210.67334091888642,210.67334091888642,0.0,0.0,0.0,4069.0577081529777
508,2020-05-23,3789.5066532997316,3425.6286489522104,4726.682926640049,3789.5066532997316,3789.5066532997316,281.4173517766572,281.4173517766572,281.4173517766572,7.315728188930333,7.315728188930333,7.315728188930333,274.10162358772686,274.10162358772686,274.10162358772686,0.0,0.0,0.0,4070.9240050763888
509,2020-05-24,3786.8793972047465,3247.250029124466,4611.776828428639,3786.8793972047465,3786.8793972047465,191.82466530541998,191.82466530541998,191.82466530541998,-144.34706851131017,-144.34706851131017,-144.34706851131017,336.1717338167301,336.1717338167301,336.1717338167301,0.0,0.0,0.0,3978.7040625101663
510,2020-05-25,3784.2521411097614,3511.011462210993,4899.036338075786,3784.2521411097614,3784.2521411097614,437.95042710835367,437.95042710835367,437.95042710835367,41.90378920417491,41.90378920417491,41.90378920417491,396.04663790417874,396.04663790417874,396.04663790417874,0.0,0.0,0.0,4222.202568218115
511,2020-05-26,3781.6248850147763,3530.220722706188,4837.586075946225,3781.6248850147763,3781.6248850147763,457.50727002936986,457.50727002936986,457.50727002936986,4.596392493035502,4.596392493035502,4.596392493035502,452.9108775363344,452.9108775363344,452.9108775363344,0.0,0.0,0.0,4239.132155044146
512,2020-05-27,3778.997628919791,3650.402093245213,4966.446259873733,3778.997628919791,3778.997628919791,514.7787574436559,514.7787574436559,514.7787574436559,8.788991564235358,8.788991564235358,8.788991564235358,505.98976587942064,505.98976587942064,505.98976587942064,0.0,0.0,0.0,4293.776386363447
513,2020-05-28,3776.370372824806,3659.933269451453,4989.251334711087,3776.370372824806,3776.370372824806,570.059637947097,570.059637947097,570.059637947097,15.491709220711698,15.491709220711698,15.491709220711698,554.5679287263854,554.5679287263854,554.5679287263854,0.0,0.0,0.0,4346.430010771903
514,2020-05-29,3773.7431167298205,3779.010632293026,5123.078191369733,3773.7431167298205,3773.7431167298205,664.2571528490123,664.2571528490123,664.2571528490123,66.25045783937084,66.25045783937084,66.25045783937084,598.0066950096415,598.0066950096415,598.0066950096415,0.0,0.0,0.0,4438.000269578833
515,2020-05-30,3771.1158606348354,3738.5987004427525,5085.761240383377,3771.1158606348354,3771.1158606348354,643.075594003542,643.075594003542,643.075594003542,7.315728188636751,7.315728188636751,7.315728188636751,635.7598658149052,635.7598658149052,635.7598658149052,0.0,0.0,0.0,4414.191454638378
516,2020-05-31,3768.4886045398503,3632.1294798323197,5008.994276757623,3768.4886045398503,3768.4886045398503,523.0403606113309,523.0403606113309,523.0403606113309,-144.34706851131898,-144.34706851131898,-144.34706851131898,667.3874291226498,667.3874291226498,667.3874291226498,0.0,0.0,0.0,4291.528965151181
517,2020-06-01,3765.861348444865,3832.8328327637782,5177.201137942102,3765.861348444865,3765.861348444865,734.4706271122989,734.4706271122989,734.4706271122989,41.90378920425594,41.90378920425594,41.90378920425594,692.566837908043,692.566837908043,692.566837908043,0.0,0.0,0.0,4500.331975557164
518,2020-06-02,3763.23409234988,3865.2866462318857,5168.018483085487,3763.23409234988,3763.23409234988,715.6979231615942,715.6979231615942,715.6979231615942,4.596392493047842,4.596392493047842,4.596392493047842,711.1015306685464,711.1015306685464,711.1015306685464,0.0,0.0,0.0,4478.932015511475
519,2020-06-03,3760.606836254895,3820.4629922604868,5141.537217859213,3760.606836254895,3760.606836254895,731.7154358413926,731.7154358413926,731.7154358413926,8.788991564423567,8.788991564423567,8.788991564423567,722.9264442769692,722.9264442769692,722.9264442769692,0.0,0.0,0.0,4492.322272096288
520,2020-06-04,3757.97958015991,3875.8073415757317,5111.109004615761,3757.97958015991,3757.97958015991,743.6020566258633,743.6020566258633,743.6020566258633,15.4917092211863,15.4917092211863,15.4917092211863,728.1103474046769,728.1103474046769,728.1103474046769,0.0,0.0,0.0,4501.581636785773
521,2020-06-05,3755.3523240649242,3906.0594909869387,5195.870790242412,3755.3523240649242,3755.3523240649242,793.1053643137653,793.1053643137653,793.1053643137653,66.2504578396005,66.2504578396005,66.2504578396005,726.854906474165,726.854906474165,726.854906474165,0.0,0.0,0.0,4548.457688378689
522,2020-06-06,3752.725067969939,3766.7973918977427,5103.142836304476,3752.725067969939,3752.725067969939,726.8062111027733,726.8062111027733,726.8062111027733,7.31572818882593,7.31572818882593,7.31572818882593,719.4904829139475,719.4904829139475,719.4904829139475,0.0,0.0,0.0,4479.531279072712
523,2020-06-07,3750.097811874954,3666.82820214653,4964.961349345334,3750.097811874954,3750.097811874954,562.1216794804039,562.1216794804039,562.1216794804039,-144.34706851132782,-144.34706851132782,-144.34706851132782,706.4687479917318,706.4687479917318,706.4687479917318,0.0,0.0,0.0,4312.219491355358
524,2020-06-08,3747.4705557799693,3742.4927493969644,5190.943800405129,3747.47055577997,3747.47055577997,730.2560764775441,730.2560764775441,730.2560764775441,41.90378920433697,41.90378920433697,41.90378920433697,688.3522872732071,688.3522872732071,688.3522872732071,0.0,0.0,0.0,4477.726632257513
525,2020-06-09,3744.843299684984,3754.892933282674,5091.637615983565,3744.843299684984,3744.843299684984,670.3978408801576,670.3978408801576,670.3978408801576,4.596392493205609,4.596392493205609,4.596392493205609,665.801448386952,665.801448386952,665.801448386952,0.0,0.0,0.0,4415.241140565141
